product_id,product_number,product_name,cost,product_line,start_date
4637,CP-PE-4637,Zenith Pedals-431,60,Mountain,1/1/2022
4638,CL-GL-4638,Zenith Gloves-780,22,Standard,1/1/2022
4639,CL-JA-4639,Zenith Jacket-460,76,Standard,1/1/2022
4640,BK-RO-4640,Zenith Road-436,1609,Road,1/1/2022
4641,BK-TO-4641,Zenith Touring-258,526,Mountain,1/1/2022
4642,CP-TI-4642,Zenith Tire-390,134,Road,1/1/2022
4643,AC-LI-4643,Zenith Light-569,47,Standard,1/1/2022
4644,CP-CH-4644,Zenith Chain-454,135,Road,1/1/2022
4645,CL-SH-4645,Zenith Shorts-106,79,Standard,1/1/2022
4646,CL-JE-4646,Zenith Jersey-580,28,Standard,1/1/2022
4647,AC-BO-4647,Zenith Bottle-791,55,Standard,1/1/2022
4648,AC-PU-4648,Zenith Pump-879,67,Standard,1/1/2022
4649,BK-RO-4649,Zenith Road-739,1468,Touring,1/1/2022
4650,CP-CH-4650,Zenith Chain-888,53,Standard,1/1/2022
4651,BK-MO-4651,Zenith Mountain-600,1872,Mountain,1/1/2022
4652,BK-MO-4652,Zenith Mountain-252,707,Touring,1/1/2022
4653,AC-HE-4653,Zenith Helmet-365,26,Standard,1/1/2022
4654,CL-SO-4654,Zenith Socks-877,97,Standard,1/1/2022
4655,CP-PE-4655,Zenith Pedals-102,121,Standard,1/1/2022
4656,CP-PE-4656,Zenith Pedals-861,21,Mountain,1/1/2022
4657,BK-RO-4657,Zenith Road-547,1060,Touring,1/1/2022
4658,CL-SH-4658,Zenith Shorts-797,114,Standard,1/1/2022
4659,CL-GL-4659,Zenith Gloves-791,84,Standard,1/1/2022
4660,CL-SO-4660,Zenith Socks-373,59,Standard,1/1/2022
4661,BK-MO-4661,Zenith Mountain-116,1844,Mountain,1/1/2022
4662,CP-TI-4662,Zenith Tire-267,50,Road,1/1/2022
4663,CL-JA-4663,Zenith Jacket-542,113,Standard,1/1/2022
4664,BK-MO-4664,Zenith Mountain-250,1153,Touring,1/1/2022
4665,CL-SH-4665,Zenith Shorts-871,58,Standard,1/1/2022
4666,CL-JE-4666,Zenith Jersey-310,60,Standard,1/1/2022
4667,CP-PE-4667,Zenith Pedals-830,70,Mountain,1/1/2022
4668,CP-CH-4668,Zenith Chain-424,99,Mountain,1/1/2022
4669,BK-TO-4669,Zenith Touring-452,1393,Touring,1/1/2022
4670,CP-TI-4670,Zenith Tire-484,93,Mountain,1/1/2022
4671,CP-PE-4671,Zenith Pedals-260,109,Mountain,1/1/2022
4672,CL-JA-4672,Zenith Jacket-320,44,Standard,1/1/2022
4673,CL-JA-4673,Zenith Jacket-722,43,Standard,1/1/2022
4674,CL-GL-4674,Zenith Gloves-425,49,Standard,1/1/2022
4675,CP-CH-4675,Zenith Chain-103,68,Mountain,1/1/2022
4676,BK-MO-4676,Zenith Mountain-126,1660,Touring,1/1/2022
4677,AC-PU-4677,Zenith Pump-148,65,Standard,1/1/2022
4678,BK-TO-4678,Zenith Touring-367,1246,Road,1/1/2022
4679,CL-JE-4679,Zenith Jersey-860,80,Standard,1/1/2022
4680,BK-MO-4680,Zenith Mountain-386,1930,Mountain,1/1/2022
4681,CL-JE-4681,Zenith Jersey-519,42,Standard,1/1/2022
4682,BK-GR-4682,Zenith Gravel-407,875,Touring,1/1/2022
4683,BK-TO-4683,Zenith Touring-587,902,Road,1/1/2022
4684,AC-LO-4684,Zenith Lock-723,23,Standard,1/1/2022
4685,AC-PU-4685,Zenith Pump-192,35,Standard,1/1/2022
4686,CP-TI-4686,Zenith Tire-700,70,Mountain,1/1/2022
4687,BK-MO-4687,Zenith Mountain-103,1093,Touring,1/1/2022
4688,CL-SH-4688,Zenith Shorts-522,55,Standard,1/1/2022
4689,CL-JA-4689,Zenith Jacket-537,67,Standard,1/1/2022
4690,CL-SH-4690,Zenith Shorts-447,64,Standard,1/1/2022
4691,CP-TI-4691,Zenith Tire-773,66,Standard,1/1/2022
4692,BK-TO-4692,Zenith Touring-777,1950,Road,1/1/2022
4693,AC-LO-4693,Zenith Lock-797,79,Standard,1/1/2022
4694,BK-TO-4694,Zenith Touring-561,1986,Road,1/1/2022
4695,BK-GR-4695,Zenith Gravel-634,1295,Road,1/1/2022
4696,CL-SH-4696,Zenith Shorts-263,98,Standard,1/1/2022
4697,CL-GL-4697,Zenith Gloves-840,36,Standard,1/1/2022
4698,AC-LO-4698,Zenith Lock-279,77,Standard,1/1/2022
4699,AC-PU-4699,Zenith Pump-727,32,Standard,1/1/2022
4700,AC-LO-4700,Zenith Lock-366,79,Standard,1/1/2022
4701,CL-JE-4701,Zenith Jersey-337,96,Standard,1/1/2022
4702,CP-PE-4702,Zenith Pedals-755,68,Standard,1/1/2022
4703,BK-GR-4703,Zenith Gravel-511,1992,Touring,1/1/2022
4704,CP-CH-4704,Zenith Chain-369,74,Road,1/1/2022
4705,AC-BO-4705,Zenith Bottle-714,50,Standard,1/1/2022
4706,BK-MO-4706,Zenith Mountain-710,1535,Road,1/1/2022
4707,AC-LI-4707,Zenith Light-177,51,Standard,1/1/2022
4708,CP-SA-4708,Zenith Saddle-134,68,Mountain,1/1/2022
4709,BK-TO-4709,Zenith Touring-521,890,Road,1/1/2022
4710,CL-SH-4710,Zenith Shorts-847,41,Standard,1/1/2022
4711,CL-SH-4711,Zenith Shorts-420,83,Standard,1/1/2022
4712,CL-SH-4712,Zenith Shorts-441,64,Standard,1/1/2022
4713,CL-SO-4713,Zenith Socks-588,71,Standard,1/1/2022
4714,BK-MO-4714,Zenith Mountain-514,769,Road,1/1/2022
4715,CP-CH-4715,Zenith Chain-849,113,Road,1/1/2022
4716,AC-LO-4716,Zenith Lock-502,41,Standard,1/1/2022
4717,CL-JA-4717,Zenith Jacket-134,70,Standard,1/1/2022
4718,CP-SA-4718,Zenith Saddle-632,34,Mountain,1/1/2022
4719,CL-JA-4719,Zenith Jacket-839,54,Standard,1/1/2022
4720,BK-GR-4720,Zenith Gravel-511,1524,Mountain,1/1/2022
4721,CP-PE-4721,Zenith Pedals-113,32,Standard,1/1/2022
4722,CP-CH-4722,Zenith Chain-711,33,Mountain,1/1/2022
4723,CL-SO-4723,Zenith Socks-231,33,Standard,1/1/2022
4724,AC-LI-4724,Zenith Light-597,53,Standard,1/1/2022
4725,BK-MO-4725,Zenith Mountain-365,1697,Touring,1/1/2022
4726,AC-LI-4726,Zenith Light-899,63,Standard,1/1/2022
4727,AC-HE-4727,Zenith Helmet-116,69,Standard,1/1/2022
4728,BK-GR-4728,Zenith Gravel-464,1213,Mountain,1/1/2022
4729,BK-MO-4729,Zenith Mountain-361,1313,Touring,1/1/2022
4730,BK-TO-4730,Zenith Touring-530,889,Road,1/1/2022
4731,BK-RO-4731,Zenith Road-781,998,Road,1/1/2022
4732,CL-SO-4732,Zenith Socks-545,74,Standard,1/1/2022
4733,AC-LO-4733,Zenith Lock-113,21,Standard,1/1/2022
4734,BK-GR-4734,Zenith Gravel-630,797,Road,1/1/2022
4735,CL-SO-4735,Zenith Socks-247,89,Standard,1/1/2022
4736,CL-JA-4736,Zenith Jacket-119,16,Standard,1/1/2022
4737,CL-JA-4737,Zenith Jacket-812,113,Standard,1/1/2022
4738,BK-TO-4738,Zenith Touring-403,1459,Mountain,1/1/2022
4739,BK-RO-4739,Zenith Road-712,1716,Touring,1/1/2022
4740,CL-SO-4740,Zenith Socks-516,53,Standard,1/1/2022
4741,CL-JA-4741,Zenith Jacket-328,24,Standard,1/1/2022
4742,BK-GR-4742,Zenith Gravel-740,987,Road,1/1/2022
4743,CP-SA-4743,Zenith Saddle-559,24,Road,1/1/2022
4744,AC-BO-4744,Zenith Bottle-196,69,Standard,1/1/2022
4745,BK-RO-4745,Zenith Road-278,967,Mountain,1/1/2022
4746,CL-SH-4746,Zenith Shorts-456,31,Standard,1/1/2022
4747,BK-MO-4747,Zenith Mountain-475,938,Touring,1/1/2022
4748,CL-JA-4748,Zenith Jacket-102,99,Standard,1/1/2022
4749,AC-LO-4749,Zenith Lock-813,10,Standard,1/1/2022
4750,CP-CH-4750,Zenith Chain-586,42,Standard,1/1/2022
4751,AC-HE-4751,Zenith Helmet-874,53,Standard,1/1/2022
4752,AC-BO-4752,Zenith Bottle-732,41,Standard,1/1/2022
4753,AC-BO-4753,Zenith Bottle-133,67,Standard,1/1/2022
4754,AC-HE-4754,Zenith Helmet-207,45,Standard,1/1/2022
4755,CP-SA-4755,Zenith Saddle-109,134,Road,1/1/2022
4756,CP-TI-4756,Zenith Tire-483,147,Standard,1/1/2022
4757,CP-TI-4757,Zenith Tire-873,138,Mountain,1/1/2022
4758,BK-MO-4758,Zenith Mountain-498,1609,Touring,1/1/2022
4759,AC-LI-4759,Zenith Light-178,29,Standard,1/1/2022
4760,CP-CH-4760,Zenith Chain-499,45,Standard,1/1/2022
4761,BK-TO-4761,Zenith Touring-195,1017,Touring,1/1/2022
4762,AC-LO-4762,Zenith Lock-675,14,Standard,1/1/2022
4763,CL-GL-4763,Zenith Gloves-516,61,Standard,1/1/2022
4764,CP-PE-4764,Zenith Pedals-817,90,Mountain,1/1/2022
4765,CP-CH-4765,Zenith Chain-219,74,Road,1/1/2022
4766,AC-HE-4766,Zenith Helmet-559,17,Standard,1/1/2022
4767,BK-MO-4767,Zenith Mountain-821,1370,Mountain,1/1/2022
4768,BK-RO-4768,Zenith Road-747,1067,Mountain,1/1/2022
4769,AC-HE-4769,Zenith Helmet-851,22,Standard,1/1/2022
4770,BK-RO-4770,Zenith Road-765,1720,Mountain,1/1/2022
4771,AC-LO-4771,Zenith Lock-108,71,Standard,1/1/2022
4772,AC-LO-4772,Zenith Lock-370,74,Standard,1/1/2022
4773,AC-BO-4773,Zenith Bottle-618,51,Standard,1/1/2022
4774,CP-CH-4774,Zenith Chain-785,74,Standard,1/1/2022
4775,CL-JA-4775,Zenith Jacket-620,17,Standard,1/1/2022
4776,CL-GL-4776,Zenith Gloves-620,49,Standard,1/1/2022
4777,CL-JA-4777,Zenith Jacket-441,60,Standard,1/1/2022
4778,BK-GR-4778,Zenith Gravel-815,1986,Touring,1/1/2022
4779,CP-CH-4779,Zenith Chain-404,50,Mountain,1/1/2022
4780,BK-GR-4780,Zenith Gravel-100,515,Touring,1/1/2022
4781,BK-MO-4781,Zenith Mountain-494,816,Mountain,1/1/2022
4782,AC-BO-4782,Zenith Bottle-102,80,Standard,1/1/2022
4783,CL-SH-4783,Zenith Shorts-769,35,Standard,1/1/2022
4784,CP-CH-4784,Zenith Chain-362,27,Road,1/1/2022
4785,BK-MO-4785,Zenith Mountain-672,943,Road,1/1/2022
4786,CP-TI-4786,Zenith Tire-281,138,Mountain,1/1/2022
4787,BK-GR-4787,Zenith Gravel-208,1819,Road,1/1/2022
4788,BK-TO-4788,Zenith Touring-117,1178,Mountain,1/1/2022
4789,CP-TI-4789,Zenith Tire-544,31,Mountain,1/1/2022
4790,CP-TI-4790,Zenith Tire-710,77,Road,1/1/2022
4791,CP-PE-4791,Zenith Pedals-777,43,Standard,1/1/2022
4792,CP-TI-4792,Zenith Tire-185,92,Mountain,1/1/2022
4793,AC-HE-4793,Zenith Helmet-632,70,Standard,1/1/2022
4794,AC-LO-4794,Zenith Lock-405,28,Standard,1/1/2022
4795,AC-PU-4795,Zenith Pump-182,43,Standard,1/1/2022
4796,BK-RO-4796,Zenith Road-143,1585,Road,1/1/2022
4797,CP-SA-4797,Zenith Saddle-262,34,Standard,1/1/2022
4798,CL-GL-4798,Zenith Gloves-104,86,Standard,1/1/2022
4799,BK-GR-4799,Zenith Gravel-260,1937,Mountain,1/1/2022
4800,BK-MO-4800,Zenith Mountain-854,1788,Touring,1/1/2022
4801,CP-SA-4801,Zenith Saddle-790,110,Standard,1/1/2022
4802,BK-GR-4802,Zenith Gravel-155,621,Touring,1/1/2022
4803,AC-BO-4803,Zenith Bottle-650,57,Standard,1/1/2022
4804,CL-JA-4804,Zenith Jacket-160,56,Standard,1/1/2022
4805,BK-MO-4805,Zenith Mountain-364,1528,Touring,1/1/2022
4806,AC-HE-4806,Zenith Helmet-348,29,Standard,1/1/2022
4807,AC-PU-4807,Zenith Pump-288,60,Standard,1/1/2022
4808,CP-PE-4808,Zenith Pedals-853,114,Mountain,1/1/2022
4809,CL-JE-4809,Zenith Jersey-344,96,Standard,1/1/2022
4810,CP-CH-4810,Zenith Chain-273,110,Mountain,1/1/2022
4811,CP-PE-4811,Zenith Pedals-317,137,Mountain,1/1/2022
4812,AC-BO-4812,Zenith Bottle-231,76,Standard,1/1/2022
4813,CL-GL-4813,Zenith Gloves-808,74,Standard,1/1/2022
4814,BK-RO-4814,Zenith Road-556,1298,Mountain,1/1/2022
4815,CP-SA-4815,Zenith Saddle-598,110,Mountain,1/1/2022
4816,BK-RO-4816,Zenith Road-456,1817,Mountain,1/1/2022
4817,BK-TO-4817,Zenith Touring-163,993,Road,1/1/2022
4818,CL-SO-4818,Zenith Socks-128,68,Standard,1/1/2022
4819,CP-TI-4819,Zenith Tire-281,95,Road,1/1/2022
4820,BK-MO-4820,Zenith Mountain-827,938,Mountain,1/1/2022
4821,CP-PE-4821,Zenith Pedals-577,128,Standard,1/1/2022
4822,BK-TO-4822,Zenith Touring-299,535,Touring,1/1/2022
4823,CP-PE-4823,Zenith Pedals-820,148,Standard,1/1/2022
4824,CP-SA-4824,Zenith Saddle-192,37,Road,1/1/2022
4825,BK-TO-4825,Zenith Touring-333,1233,Mountain,1/1/2022
4826,AC-LO-4826,Zenith Lock-566,80,Standard,1/1/2022
4827,CP-TI-4827,Zenith Tire-830,133,Mountain,1/1/2022
4828,CL-JE-4828,Zenith Jersey-875,92,Standard,1/1/2022
4829,BK-GR-4829,Zenith Gravel-826,1278,Road,1/1/2022
4830,BK-TO-4830,Zenith Touring-485,1707,Mountain,1/1/2022
4831,BK-GR-4831,Zenith Gravel-100,1186,Touring,1/1/2022
4832,BK-RO-4832,Zenith Road-442,1190,Touring,1/1/2022
4833,CL-JE-4833,Zenith Jersey-563,35,Standard,1/1/2022
4834,CP-TI-4834,Zenith Tire-175,22,Mountain,1/1/2022
4835,CP-SA-4835,Zenith Saddle-570,54,Mountain,1/1/2022
4836,BK-MO-4836,Zenith Mountain-680,659,Touring,1/1/2022
4837,AC-PU-4837,Zenith Pump-701,27,Standard,1/1/2022
4838,AC-LI-4838,Zenith Light-415,69,Standard,1/1/2022
4839,CP-SA-4839,Zenith Saddle-377,134,Road,1/1/2022
4840,AC-LO-4840,Zenith Lock-339,63,Standard,1/1/2022
4841,CL-SH-4841,Zenith Shorts-166,26,Standard,1/1/2022
4842,CL-JE-4842,Zenith Jersey-631,95,Standard,1/1/2022
4843,CL-SH-4843,Zenith Shorts-827,70,Standard,1/1/2022
4844,BK-MO-4844,Zenith Mountain-157,1486,Touring,1/1/2022
4845,CL-JE-4845,Zenith Jersey-684,41,Standard,1/1/2022
4846,BK-MO-4846,Zenith Mountain-160,533,Road,1/1/2022
4847,BK-MO-4847,Zenith Mountain-713,553,Mountain,1/1/2022
4848,CP-CH-4848,Zenith Chain-795,48,Mountain,1/1/2022
4849,CP-CH-4849,Zenith Chain-511,98,Standard,1/1/2022
4850,CP-CH-4850,Zenith Chain-109,85,Mountain,1/1/2022
4851,AC-HE-4851,Zenith Helmet-740,56,Standard,1/1/2022
4852,AC-HE-4852,Zenith Helmet-603,16,Standard,1/1/2022
4853,BK-TO-4853,Zenith Touring-439,1283,Road,1/1/2022
4854,CP-PE-4854,Zenith Pedals-283,90,Mountain,1/1/2022
4855,AC-HE-4855,Zenith Helmet-694,22,Standard,1/1/2022
4856,CP-SA-4856,Zenith Saddle-269,112,Road,1/1/2022
4857,CP-TI-4857,Zenith Tire-454,89,Road,1/1/2022
4858,CP-CH-4858,Zenith Chain-817,54,Mountain,1/1/2022
4859,BK-MO-4859,Zenith Mountain-441,1409,Touring,1/1/2022
4860,CP-PE-4860,Zenith Pedals-715,142,Road,1/1/2022
4861,AC-LI-4861,Zenith Light-484,33,Standard,1/1/2022
4862,CP-TI-4862,Zenith Tire-522,119,Standard,1/1/2022
4863,BK-RO-4863,Zenith Road-803,935,Touring,1/1/2022
4864,CL-JE-4864,Zenith Jersey-579,90,Standard,1/1/2022
4865,AC-BO-4865,Zenith Bottle-689,69,Standard,1/1/2022
4866,CP-TI-4866,Zenith Tire-543,21,Mountain,1/1/2022
4867,BK-MO-4867,Zenith Mountain-784,844,Touring,1/1/2022
4868,BK-GR-4868,Zenith Gravel-403,1989,Mountain,1/1/2022
4869,BK-GR-4869,Zenith Gravel-101,560,Touring,1/1/2022
4870,CP-SA-4870,Zenith Saddle-271,101,Standard,1/1/2022
4871,CL-JA-4871,Zenith Jacket-735,34,Standard,1/1/2022
4872,AC-PU-4872,Zenith Pump-730,42,Standard,1/1/2022
4873,CL-SH-4873,Zenith Shorts-219,50,Standard,1/1/2022
4874,CL-JA-4874,Zenith Jacket-416,17,Standard,1/1/2022
4875,BK-GR-4875,Zenith Gravel-374,1916,Mountain,1/1/2022
4876,AC-LI-4876,Zenith Light-452,51,Standard,1/1/2022
4877,BK-RO-4877,Zenith Road-665,1489,Road,1/1/2022
4878,AC-BO-4878,Zenith Bottle-139,42,Standard,1/1/2022
4879,CL-JA-4879,Zenith Jacket-345,40,Standard,1/1/2022
4880,AC-HE-4880,Zenith Helmet-774,32,Standard,1/1/2022
4881,BK-GR-4881,Zenith Gravel-780,603,Touring,1/1/2022
4882,CP-TI-4882,Zenith Tire-448,143,Road,1/1/2022
4883,CL-GL-4883,Zenith Gloves-404,116,Standard,1/1/2022
4884,CL-JE-4884,Zenith Jersey-805,42,Standard,1/1/2022
4885,CL-JA-4885,Zenith Jacket-489,16,Standard,1/1/2022
4886,AC-PU-4886,Zenith Pump-447,62,Standard,1/1/2022
4887,CP-CH-4887,Zenith Chain-118,51,Mountain,1/1/2022
4888,BK-MO-4888,Zenith Mountain-185,526,Road,1/1/2022
4889,CP-CH-4889,Zenith Chain-530,36,Standard,1/1/2022
4890,BK-TO-4890,Zenith Touring-458,1453,Touring,1/1/2022
4891,CL-JE-4891,Zenith Jersey-201,98,Standard,1/1/2022
4892,BK-MO-4892,Zenith Mountain-325,1314,Mountain,1/1/2022
4893,BK-RO-4893,Zenith Road-245,1700,Touring,1/1/2022
4894,CP-PE-4894,Zenith Pedals-538,56,Standard,1/1/2022
4895,AC-PU-4895,Zenith Pump-826,55,Standard,1/1/2022
4896,BK-RO-4896,Zenith Road-449,1561,Mountain,1/1/2022
4897,CL-JE-4897,Zenith Jersey-737,28,Standard,1/1/2022
4898,AC-PU-4898,Zenith Pump-108,19,Standard,1/1/2022
4899,CL-GL-4899,Zenith Gloves-358,118,Standard,1/1/2022
4900,CP-TI-4900,Zenith Tire-150,85,Mountain,1/1/2022
4901,CL-JE-4901,Zenith Jersey-337,109,Standard,1/1/2022
4902,BK-RO-4902,Zenith Road-266,1214,Mountain,1/1/2022
4903,BK-GR-4903,Zenith Gravel-647,794,Touring,1/1/2022
4904,AC-PU-4904,Zenith Pump-870,80,Standard,1/1/2022
4905,CL-JE-4905,Zenith Jersey-743,37,Standard,1/1/2022
4906,CP-SA-4906,Zenith Saddle-610,136,Standard,1/1/2022
4907,CP-TI-4907,Zenith Tire-600,50,Road,1/1/2022
4908,BK-TO-4908,Zenith Touring-429,1653,Mountain,1/1/2022
4909,CP-CH-4909,Zenith Chain-177,31,Road,1/1/2022
4910,AC-PU-4910,Zenith Pump-189,48,Standard,1/1/2022
4911,AC-LO-4911,Zenith Lock-609,57,Standard,1/1/2022
4912,BK-MO-4912,Zenith Mountain-565,1006,Mountain,1/1/2022
4913,CL-SO-4913,Zenith Socks-387,78,Standard,1/1/2022
4914,CP-SA-4914,Zenith Saddle-157,91,Standard,1/1/2022
4915,CL-SO-4915,Zenith Socks-354,80,Standard,1/1/2022
4916,CP-PE-4916,Zenith Pedals-185,137,Road,1/1/2022
4917,AC-LI-4917,Zenith Light-846,27,Standard,1/1/2022
4918,AC-BO-4918,Zenith Bottle-658,46,Standard,1/1/2022
4919,CL-JE-4919,Zenith Jersey-298,99,Standard,1/1/2022
4920,AC-PU-4920,Zenith Pump-538,21,Standard,1/1/2022
4921,AC-LO-4921,Zenith Lock-137,42,Standard,1/1/2022
4922,CL-JE-4922,Zenith Jersey-674,100,Standard,1/1/2022
4923,CP-CH-4923,Zenith Chain-268,22,Mountain,1/1/2022
4924,CP-CH-4924,Zenith Chain-600,136,Standard,1/1/2022
4925,CP-PE-4925,Zenith Pedals-571,112,Road,1/1/2022
4926,BK-TO-4926,Zenith Touring-543,1963,Mountain,1/1/2022
4927,AC-PU-4927,Zenith Pump-658,38,Standard,1/1/2022
4928,CP-TI-4928,Zenith Tire-673,108,Standard,1/1/2022
4929,BK-TO-4929,Zenith Touring-726,1804,Mountain,1/1/2022
4930,CL-JA-4930,Zenith Jacket-344,65,Standard,1/1/2022
4931,AC-HE-4931,Zenith Helmet-766,13,Standard,1/1/2022
4932,AC-HE-4932,Zenith Helmet-866,31,Standard,1/1/2022
4933,AC-LI-4933,Zenith Light-605,27,Standard,1/1/2022
4934,AC-PU-4934,Zenith Pump-838,46,Standard,1/1/2022
4935,CP-PE-4935,Zenith Pedals-156,76,Road,1/1/2022
4936,CP-PE-4936,Zenith Pedals-819,114,Standard,1/1/2022
4937,CL-SO-4937,Zenith Socks-443,68,Standard,1/1/2022
4938,CP-SA-4938,Zenith Saddle-253,101,Mountain,1/1/2022
4939,CP-CH-4939,Zenith Chain-203,101,Mountain,1/1/2022
4940,BK-TO-4940,Zenith Touring-793,1605,Mountain,1/1/2022
4941,CP-PE-4941,Zenith Pedals-604,39,Mountain,1/1/2022
4942,AC-HE-4942,Zenith Helmet-576,61,Standard,1/1/2022
4943,AC-PU-4943,Zenith Pump-764,58,Standard,1/1/2022
4944,CL-SO-4944,Zenith Socks-538,96,Standard,1/1/2022
4945,AC-PU-4945,Zenith Pump-745,80,Standard,1/1/2022
4946,CL-JE-4946,Zenith Jersey-777,43,Standard,1/1/2022
4947,AC-HE-4947,Zenith Helmet-890,14,Standard,1/1/2022
4948,CL-JE-4948,Zenith Jersey-506,70,Standard,1/1/2022
4949,BK-RO-4949,Zenith Road-700,1768,Road,1/1/2022
4950,CL-SH-4950,Zenith Shorts-330,23,Standard,1/1/2022
4951,AC-PU-4951,Zenith Pump-452,30,Standard,1/1/2022
4952,CL-SO-4952,Zenith Socks-733,37,Standard,1/1/2022
4953,BK-MO-4953,Zenith Mountain-237,1913,Touring,1/1/2022
4954,BK-MO-4954,Zenith Mountain-816,1228,Road,1/1/2022
4955,CP-SA-4955,Zenith Saddle-120,129,Road,1/1/2022
4956,CP-SA-4956,Zenith Saddle-886,126,Road,1/1/2022
4957,AC-LO-4957,Zenith Lock-588,71,Standard,1/1/2022
4958,CL-JA-4958,Zenith Jacket-629,43,Standard,1/1/2022
4959,BK-RO-4959,Zenith Road-709,1764,Mountain,1/1/2022
4960,CL-GL-4960,Zenith Gloves-392,102,Standard,1/1/2022
4961,AC-PU-4961,Zenith Pump-210,33,Standard,1/1/2022
4962,CP-SA-4962,Zenith Saddle-715,84,Standard,1/1/2022
4963,AC-BO-4963,Zenith Bottle-875,56,Standard,1/1/2022
4964,BK-GR-4964,Zenith Gravel-567,1652,Mountain,1/1/2022
4965,BK-MO-4965,Zenith Mountain-256,1114,Mountain,1/1/2022
4966,CP-PE-4966,Zenith Pedals-229,63,Road,1/1/2022
4967,CP-TI-4967,Zenith Tire-492,84,Mountain,1/1/2022
4968,BK-TO-4968,Zenith Touring-474,1415,Mountain,1/1/2022
4969,BK-RO-4969,Zenith Road-272,656,Mountain,1/1/2022
4970,CL-GL-4970,Zenith Gloves-870,46,Standard,1/1/2022
4971,CP-PE-4971,Zenith Pedals-519,77,Standard,1/1/2022
4972,BK-RO-4972,Zenith Road-131,1623,Mountain,1/1/2022
4973,AC-LO-4973,Zenith Lock-835,49,Standard,1/1/2022
4974,BK-MO-4974,Zenith Mountain-430,1110,Touring,1/1/2022
4975,AC-LO-4975,Zenith Lock-697,24,Standard,1/1/2022
4976,AC-LO-4976,Zenith Lock-703,76,Standard,1/1/2022
4977,CL-SO-4977,Zenith Socks-722,90,Standard,1/1/2022
4978,CP-PE-4978,Zenith Pedals-137,139,Standard,1/1/2022
4979,AC-LI-4979,Zenith Light-415,77,Standard,1/1/2022
4980,CP-TI-4980,Zenith Tire-222,132,Mountain,1/1/2022
4981,BK-GR-4981,Zenith Gravel-899,869,Touring,1/1/2022
4982,CL-JA-4982,Zenith Jacket-205,53,Standard,1/1/2022
4983,CL-JA-4983,Zenith Jacket-523,111,Standard,1/1/2022
4984,CP-CH-4984,Zenith Chain-474,21,Road,1/1/2022
4985,BK-RO-4985,Zenith Road-178,1492,Road,1/1/2022
4986,CP-PE-4986,Zenith Pedals-341,75,Road,1/1/2022
4987,BK-GR-4987,Zenith Gravel-326,1839,Mountain,1/1/2022
4988,CL-JA-4988,Zenith Jacket-354,54,Standard,1/1/2022
4989,BK-GR-4989,Zenith Gravel-608,937,Mountain,1/1/2022
4990,CP-SA-4990,Zenith Saddle-606,50,Mountain,1/1/2022
4991,CL-GL-4991,Zenith Gloves-777,105,Standard,1/1/2022
4992,CP-TI-4992,Zenith Tire-348,65,Standard,1/1/2022
4993,CL-SH-4993,Zenith Shorts-538,38,Standard,1/1/2022
4994,CP-CH-4994,Zenith Chain-427,110,Road,1/1/2022
4995,CP-SA-4995,Zenith Saddle-240,134,Road,1/1/2022
4996,BK-GR-4996,Zenith Gravel-253,553,Mountain,1/1/2022
4997,BK-MO-4997,Zenith Mountain-374,1876,Road,1/1/2022
4998,AC-LI-4998,Zenith Light-858,54,Standard,1/1/2022
4999,CL-SH-4999,Zenith Shorts-839,109,Standard,1/1/2022
5000,CL-JE-5000,Zenith Jersey-119,101,Standard,1/1/2022
5001,AC-HE-5001,Zenith Helmet-795,35,Standard,1/1/2022
5002,BK-TO-5002,Zenith Touring-121,1598,Road,1/1/2022
5003,BK-TO-5003,Zenith Touring-711,1911,Road,1/1/2022
5004,CP-PE-5004,Zenith Pedals-702,50,Road,1/1/2022
5005,AC-LI-5005,Zenith Light-853,76,Standard,1/1/2022
5006,CL-JA-5006,Zenith Jacket-347,111,Standard,1/1/2022
5007,CL-JA-5007,Zenith Jacket-586,87,Standard,1/1/2022
5008,CL-JA-5008,Zenith Jacket-143,37,Standard,1/1/2022
5009,AC-HE-5009,Zenith Helmet-493,38,Standard,1/1/2022
5010,BK-MO-5010,Zenith Mountain-122,1388,Mountain,1/1/2022
5011,CL-JE-5011,Zenith Jersey-856,19,Standard,1/1/2022
5012,CL-SH-5012,Zenith Shorts-441,53,Standard,1/1/2022
5013,BK-TO-5013,Zenith Touring-694,620,Mountain,1/1/2022
5014,AC-HE-5014,Zenith Helmet-273,15,Standard,1/1/2022
5015,CP-PE-5015,Zenith Pedals-282,79,Standard,1/1/2022
5016,BK-GR-5016,Zenith Gravel-294,1678,Mountain,1/1/2022
5017,BK-GR-5017,Zenith Gravel-335,1998,Touring,1/1/2022
5018,CL-JA-5018,Zenith Jacket-886,27,Standard,1/1/2022
5019,AC-PU-5019,Zenith Pump-287,65,Standard,1/1/2022
5020,AC-HE-5020,Zenith Helmet-245,36,Standard,1/1/2022
5021,CP-SA-5021,Zenith Saddle-468,31,Standard,1/1/2022
5022,CP-PE-5022,Zenith Pedals-728,59,Road,1/1/2022
5023,CL-SH-5023,Zenith Shorts-261,73,Standard,1/1/2022
5024,CL-SO-5024,Zenith Socks-156,101,Standard,1/1/2022
5025,CL-JE-5025,Zenith Jersey-776,60,Standard,1/1/2022
5026,CP-PE-5026,Zenith Pedals-854,58,Standard,1/1/2022
5027,CP-TI-5027,Zenith Tire-867,91,Standard,1/1/2022
