customer_id,country,city
31091,Canada,London
31092,Germany,Berlin
31093,Australia,Paris
31094,France,Paris
31095,USA,Sydney
31096,Canada,Berlin
31097,Germany,London
31098,Australia,Sydney
31099,Germany,Berlin
31100,Canada,Toronto
31101,UK,Toronto
31102,Canada,Berlin
31103,Canada,Berlin
31104,UK,London
31105,Germany,Toronto
31106,Germany,London
31107,Canada,Toronto
31108,Australia,Paris
31109,France,Berlin
31110,USA,Sydney
31111,France,London
31112,Germany,London
31113,UK,London
31114,USA,Paris
31115,Canada,Paris
31116,France,Berlin
31117,France,Sydney
31118,Germany,Sydney
31119,UK,New York
31120,Germany,Berlin
31121,USA,New York
31122,Germany,Paris
31123,Germany,Berlin
31124,USA,Toronto
31125,Germany,London
31126,USA,Sydney
31127,Germany,Paris
31128,Australia,Sydney
31129,France,New York
31130,USA,London
31131,France,Sydney
31132,France,Paris
31133,Germany,Sydney
31134,Australia,Berlin
31135,USA,Toronto
31136,Canada,Paris
31137,Germany,London
31138,Canada,Paris
31139,Germany,New York
31140,UK,Sydney
31141,Australia,Toronto
31142,UK,Toronto
31143,Australia,New York
31144,France,Berlin
31145,Australia,New York
31146,USA,Sydney
31147,Australia,Paris
31148,France,Berlin
31149,Canada,Toronto
31150,France,Berlin
31151,Germany,New York
31152,Canada,Sydney
31153,Canada,Sydney
31154,Canada,New York
31155,UK,Berlin
31156,UK,Sydney
31157,Australia,Sydney
31158,France,London
31159,France,Paris
31160,Germany,London
31161,Australia,Paris
31162,France,Paris
31163,Germany,London
31164,Canada,New York
31165,UK,London
31166,Canada,Toronto
31167,Australia,Paris
31168,Germany,Sydney
31169,Australia,London
31170,USA,Paris
31171,France,New York
31172,USA,Toronto
31173,USA,Toronto
31174,Canada,Paris
31175,France,New York
31176,France,New York
31177,Canada,Toronto
31178,UK,Sydney
31179,France,Sydney
31180,Canada,New York
31181,France,Paris
31182,Germany,New York
31183,UK,Toronto
31184,France,Paris
31185,UK,New York
31186,UK,Sydney
31187,Australia,London
31188,France,Sydney
31189,UK,London
31190,Germany,London
31191,France,Paris
31192,USA,London
31193,France,Paris
31194,Australia,Berlin
31195,Germany,Toronto
31196,UK,London
31197,UK,Paris
31198,USA,Toronto
31199,Canada,London
31200,USA,Toronto
31201,USA,Paris
31202,Australia,Paris
31203,UK,London
31204,USA,Sydney
31205,UK,New York
31206,Germany,Sydney
31207,USA,Paris
31208,Germany,London
31209,Australia,Sydney
31210,Australia,Paris
31211,Australia,London
31212,Germany,Berlin
31213,France,London
31214,Germany,London
31215,USA,Berlin
31216,UK,Berlin
31217,Australia,Sydney
31218,Australia,New York
31219,Australia,Toronto
31220,UK,Paris
31221,USA,London
31222,France,London
31223,Canada,Toronto
31224,France,Sydney
31225,Canada,London
31226,USA,New York
31227,Australia,Sydney
31228,Australia,Toronto
31229,Australia,Toronto
31230,Germany,Toronto
31231,UK,Berlin
31232,Canada,Toronto
31233,UK,Toronto
31234,Australia,New York
31235,USA,Paris
31236,France,Paris
31237,Germany,New York
31238,Canada,Sydney
31239,France,Berlin
31240,Germany,London
31241,UK,New York
31242,UK,London
31243,UK,Toronto
31244,Canada,Paris
31245,France,New York
31246,Germany,Berlin
31247,Australia,Berlin
31248,Australia,Paris
31249,UK,Toronto
31250,Australia,New York
31251,Australia,Paris
31252,France,London
31253,Germany,Sydney
31254,UK,Paris
31255,UK,Berlin
31256,Australia,Berlin
31257,Germany,Sydney
31258,UK,Sydney
31259,UK,Toronto
31260,Canada,New York
31261,UK,London
31262,Germany,Sydney
31263,France,Sydney
31264,Germany,Berlin
31265,France,Sydney
31266,Canada,Toronto
31267,Australia,Paris
31268,Germany,Sydney
31269,France,Berlin
31270,Australia,London
31271,France,London
31272,UK,Berlin
31273,USA,New York
31274,Canada,New York
31275,France,Toronto
31276,Australia,Berlin
31277,Canada,Paris
31278,Canada,London
31279,UK,London
31280,France,Berlin
31281,France,Toronto
31282,UK,Sydney
31283,Canada,London
31284,USA,Berlin
31285,UK,New York
31286,USA,Sydney
31287,Canada,New York
31288,USA,London
31289,Canada,Paris
31290,Australia,Sydney
31291,France,Paris
31292,USA,Paris
31293,France,London
31294,France,London
31295,UK,Sydney
31296,Canada,New York
31297,UK,London
31298,France,Paris
31299,Australia,Paris
31300,Germany,Toronto
31301,France,Paris
31302,Australia,Toronto
31303,Australia,Paris
31304,Germany,London
31305,Canada,Berlin
31306,France,Sydney
31307,Canada,Toronto
31308,France,New York
31309,Germany,Paris
31310,UK,New York
31311,USA,London
31312,France,Paris
31313,UK,Sydney
31314,Canada,Berlin
31315,France,Toronto
31316,Germany,Toronto
31317,Australia,Toronto
31318,USA,Paris
31319,Germany,New York
31320,France,Paris
31321,Canada,Toronto
31322,UK,Toronto
31323,UK,New York
31324,UK,Berlin
31325,UK,Toronto
31326,USA,Sydney
31327,UK,Toronto
31328,France,Toronto
31329,Australia,London
31330,France,Sydney
31331,Australia,Toronto
31332,Germany,Berlin
31333,UK,Berlin
31334,USA,Berlin
31335,Australia,Berlin
31336,USA,Sydney
31337,France,Toronto
31338,Germany,Paris
31339,UK,Sydney
31340,Germany,Paris
31341,USA,London
31342,Canada,New York
31343,USA,New York
31344,Germany,London
31345,Germany,Berlin
31346,Australia,London
31347,France,New York
31348,UK,New York
31349,France,London
31350,France,Toronto
31351,France,Paris
31352,UK,Paris
31353,Australia,Toronto
31354,Australia,London
31355,UK,Sydney
31356,Canada,Berlin
31357,Germany,New York
31358,Australia,Berlin
31359,UK,Toronto
31360,Australia,Berlin
31361,Germany,Paris
31362,Canada,Paris
31363,Canada,Toronto
31364,Australia,Sydney
31365,Australia,London
31366,Australia,Berlin
31367,Germany,Sydney
31368,France,Sydney
31369,USA,Sydney
31370,UK,Paris
31371,Germany,London
31372,France,Berlin
31373,USA,London
31374,UK,Sydney
31375,Germany,Toronto
31376,Australia,New York
31377,France,Paris
31378,UK,Toronto
31379,Germany,Paris
31380,USA,Berlin
31381,Australia,Toronto
31382,Germany,Paris
31383,UK,Sydney
31384,Canada,Sydney
31385,USA,London
31386,Australia,New York
31387,Canada,Paris
31388,Australia,London
31389,Canada,New York
31390,USA,Toronto
31391,Canada,New York
31392,USA,Toronto
31393,Canada,Berlin
31394,UK,Sydney
31395,France,Paris
31396,Canada,Paris
31397,Germany,New York
31398,France,London
31399,Australia,Toronto
31400,UK,New York
31401,Canada,Berlin
31402,Germany,London
31403,Canada,London
31404,Germany,Berlin
31405,Canada,London
31406,France,Paris
31407,USA,Paris
31408,Canada,Berlin
31409,Canada,New York
31410,France,Toronto
31411,Germany,Paris
31412,USA,London
31413,USA,London
31414,Canada,Berlin
31415,Canada,Berlin
31416,Australia,New York
31417,Australia,Toronto
31418,Germany,New York
31419,France,Toronto
31420,Germany,Sydney
31421,USA,New York
31422,France,Paris
31423,UK,Berlin
31424,Germany,London
31425,UK,Sydney
31426,UK,Toronto
31427,Canada,Berlin
31428,Australia,Berlin
31429,USA,Berlin
31430,Canada,Berlin
31431,UK,London
31432,Australia,Sydney
31433,Canada,New York
31434,France,New York
31435,France,Sydney
31436,UK,Paris
31437,USA,Toronto
31438,USA,Berlin
31439,Germany,Berlin
31440,Canada,London
31441,USA,Sydney
31442,France,Berlin
31443,USA,Sydney
31444,Canada,Sydney
31445,Canada,Paris
31446,France,Berlin
31447,UK,London
31448,USA,Berlin
31449,Canada,London
31450,UK,Paris
31451,USA,Sydney
31452,France,Berlin
31453,Germany,Toronto
31454,Canada,London
31455,France,New York
31456,Canada,Paris
31457,Canada,New York
31458,Australia,Paris
31459,Australia,New York
31460,Canada,London
31461,Australia,Paris
31462,Australia,Sydney
31463,UK,Paris
31464,Australia,New York
31465,Canada,New York
31466,USA,Paris
31467,Canada,Paris
31468,Canada,Sydney
31469,France,New York
31470,France,Sydney
31471,France,Toronto
31472,Germany,Berlin
31473,Canada,Toronto
31474,UK,Toronto
31475,Australia,Berlin
31476,France,Berlin
31477,USA,London
31478,USA,Berlin
31479,USA,Paris
31480,Australia,New York
31481,UK,London
31482,USA,Sydney
31483,Germany,New York
31484,France,Sydney
31485,USA,Paris
31486,Australia,Paris
31487,UK,Paris
31488,Germany,Toronto
31489,USA,Sydney
31490,UK,London
31491,France,Berlin
31492,UK,London
31493,Germany,Berlin
31494,Canada,Sydney
31495,USA,London
31496,UK,Sydney
31497,France,Berlin
31498,France,Berlin
31499,Australia,London
31500,Australia,Paris
31501,Canada,Paris
31502,USA,Toronto
31503,Canada,Berlin
31504,USA,Paris
31505,Germany,Toronto
31506,Germany,Berlin
31507,Germany,Toronto
31508,Germany,Toronto
31509,France,Berlin
31510,France,Berlin
31511,Canada,Berlin
31512,Germany,Berlin
31513,Canada,New York
31514,Australia,London
31515,UK,Sydney
31516,USA,Toronto
31517,UK,Toronto
31518,UK,Paris
31519,USA,Paris
31520,Australia,Sydney
31521,Germany,London
31522,France,Berlin
31523,UK,Sydney
31524,Germany,London
31525,USA,Toronto
31526,Australia,Toronto
31527,France,London
31528,Canada,Sydney
31529,UK,New York
31530,USA,Paris
31531,USA,London
31532,USA,Paris
31533,Canada,Toronto
31534,USA,New York
31535,UK,Toronto
31536,Canada,New York
31537,Australia,Toronto
31538,Germany,London
31539,Germany,Sydney
31540,Canada,New York
31541,Germany,Paris
31542,Australia,London
31543,Australia,London
31544,UK,Berlin
31545,Canada,Berlin
31546,France,Sydney
31547,USA,New York
31548,Australia,Paris
31549,France,New York
31550,France,Paris
31551,UK,London
31552,UK,London
31553,UK,Berlin
31554,USA,New York
31555,USA,Berlin
31556,Canada,New York
31557,USA,Paris
31558,Australia,Sydney
31559,USA,New York
31560,UK,London
31561,UK,Berlin
31562,UK,Toronto
31563,UK,Toronto
31564,UK,Paris
31565,France,Berlin
31566,Australia,Sydney
31567,UK,Berlin
31568,Canada,London
31569,USA,Sydney
31570,Canada,Berlin
31571,UK,London
31572,France,Berlin
31573,Australia,London
31574,Germany,Toronto
31575,USA,Toronto
31576,USA,Toronto
31577,USA,Paris
31578,Germany,Toronto
31579,Germany,Toronto
31580,UK,Berlin
31581,Australia,New York
31582,France,Berlin
31583,France,Paris
31584,Germany,Toronto
31585,Australia,Toronto
31586,France,Toronto
31587,Canada,Paris
31588,USA,Sydney
31589,USA,Berlin
31590,Canada,New York
31591,Germany,Sydney
31592,Australia,London
31593,Canada,New York
31594,Germany,Toronto
31595,UK,London
31596,Canada,Berlin
31597,UK,Sydney
31598,Australia,London
31599,Germany,Toronto
31600,UK,Berlin
31601,UK,Paris
31602,USA,Berlin
31603,USA,Sydney
31604,USA,Paris
31605,UK,London
31606,UK,Paris
31607,Australia,Paris
31608,UK,Sydney
31609,USA,Toronto
31610,Canada,Toronto
31611,Australia,Paris
31612,Australia,Paris
31613,France,London
31614,UK,London
31615,Germany,Toronto
31616,Canada,Paris
31617,Canada,Paris
31618,France,London
31619,Canada,Berlin
31620,Australia,Paris
31621,Germany,New York
31622,Canada,Toronto
31623,Germany,New York
31624,Germany,Sydney
31625,Germany,New York
31626,Australia,Paris
31627,Germany,Sydney
31628,USA,Berlin
31629,Germany,Berlin
31630,Australia,Paris
31631,Canada,New York
31632,France,New York
31633,UK,New York
31634,Germany,London
31635,UK,New York
31636,Australia,New York
31637,Australia,Toronto
31638,UK,Berlin
31639,Australia,Berlin
31640,Australia,Berlin
31641,Germany,Paris
31642,Australia,New York
31643,USA,Berlin
31644,France,Toronto
31645,Australia,Sydney
31646,USA,Sydney
31647,Australia,Toronto
31648,USA,Berlin
31649,Germany,Berlin
31650,UK,Paris
31651,France,Sydney
31652,Australia,Paris
31653,UK,London
31654,Canada,Berlin
31655,Germany,Toronto
31656,Australia,Berlin
31657,Germany,Toronto
31658,Australia,New York
31659,UK,Paris
31660,Canada,Toronto
31661,Germany,Berlin
31662,Canada,New York
31663,France,London
31664,USA,Berlin
31665,France,Paris
31666,Canada,Paris
31667,France,London
31668,Germany,New York
31669,Canada,Berlin
31670,Australia,London
31671,UK,London
31672,France,New York
31673,Australia,New York
31674,USA,Berlin
31675,UK,Sydney
31676,Germany,Toronto
31677,UK,Toronto
31678,Australia,Berlin
31679,UK,Toronto
31680,UK,Toronto
31681,USA,Toronto
31682,Canada,Paris
31683,UK,Toronto
31684,France,Berlin
31685,UK,London
31686,USA,London
31687,USA,Berlin
31688,Germany,Toronto
31689,Canada,New York
31690,France,Toronto
31691,UK,Toronto
31692,USA,New York
31693,Germany,New York
31694,France,Sydney
31695,France,Berlin
31696,Australia,New York
31697,France,Toronto
31698,USA,London
31699,Australia,Paris
31700,USA,New York
31701,UK,London
31702,Australia,New York
31703,Canada,Berlin
31704,UK,Berlin
31705,UK,Berlin
31706,Canada,London
31707,Germany,London
31708,Germany,Toronto
31709,Germany,London
31710,Australia,Sydney
31711,UK,Paris
31712,Germany,London
31713,France,Toronto
31714,Australia,Paris
31715,Germany,Berlin
31716,Australia,Toronto
31717,UK,New York
31718,France,London
31719,USA,Paris
31720,Germany,Paris
31721,Germany,Toronto
31722,France,New York
31723,Canada,Toronto
31724,France,Berlin
31725,Canada,Toronto
31726,Germany,Berlin
31727,UK,Paris
31728,Australia,Toronto
31729,Germany,Berlin
31730,Australia,New York
31731,France,New York
31732,UK,New York
31733,USA,New York
31734,UK,Sydney
31735,Germany,Paris
31736,USA,New York
31737,Germany,Berlin
31738,UK,Toronto
31739,Germany,Paris
31740,UK,London
31741,France,Toronto
31742,USA,Berlin
31743,Germany,New York
31744,Australia,Sydney
31745,Canada,Paris
31746,Australia,New York
31747,France,London
31748,Germany,Sydney
31749,Australia,Paris
31750,USA,London
31751,UK,London
31752,Germany,Sydney
31753,Germany,London
31754,UK,London
31755,Australia,Sydney
31756,France,Toronto
31757,France,New York
31758,France,Toronto
31759,USA,Paris
31760,USA,London
31761,UK,Sydney
31762,UK,Toronto
31763,Canada,New York
31764,Canada,Sydney
31765,France,London
31766,UK,Paris
31767,Germany,Toronto
31768,Germany,Toronto
31769,Germany,Sydney
31770,Australia,Sydney
31771,France,Berlin
31772,Germany,Paris
31773,Germany,Toronto
31774,Australia,Paris
31775,Germany,Toronto
31776,France,Sydney
31777,France,Toronto
31778,UK,Berlin
31779,USA,Toronto
31780,France,New York
31781,Germany,Paris
31782,France,New York
31783,Australia,Toronto
31784,Germany,Berlin
31785,USA,New York
31786,Germany,Berlin
31787,France,Berlin
31788,USA,Toronto
31789,Canada,Toronto
31790,France,Paris
31791,Canada,Toronto
31792,Germany,New York
31793,Germany,Berlin
31794,Germany,Berlin
31795,France,London
31796,USA,Sydney
31797,Canada,Toronto
31798,Canada,Berlin
31799,Germany,Paris
31800,USA,Paris
31801,Germany,London
31802,Australia,Toronto
31803,Germany,New York
31804,France,Sydney
31805,USA,London
31806,Canada,New York
31807,Germany,London
31808,Germany,London
31809,Australia,Berlin
31810,Germany,Sydney
31811,USA,Paris
31812,Germany,New York
31813,Canada,London
31814,Canada,New York
31815,Canada,New York
31816,France,London
31817,UK,London
31818,USA,Sydney
31819,UK,Berlin
31820,UK,New York
31821,USA,Berlin
31822,USA,Berlin
31823,USA,New York
31824,Canada,New York
31825,Germany,Berlin
31826,UK,New York
31827,Canada,Berlin
31828,Canada,London
31829,France,Paris
31830,Canada,Paris
31831,UK,Paris
31832,UK,London
31833,UK,London
31834,UK,London
31835,Germany,London
31836,Germany,Sydney
31837,France,Berlin
31838,Germany,London
31839,USA,Berlin
31840,USA,Berlin
31841,Germany,Berlin
31842,Germany,Toronto
31843,Canada,New York
31844,France,London
31845,USA,Toronto
31846,France,London
31847,France,London
31848,Canada,Sydney
31849,France,Paris
31850,France,Berlin
31851,Germany,Toronto
31852,France,New York
31853,Germany,New York
31854,Canada,Toronto
31855,France,London
31856,Canada,Paris
31857,Canada,Toronto
31858,Canada,Toronto
31859,USA,Berlin
31860,Australia,New York
31861,Canada,Paris
31862,France,Sydney
31863,France,London
31864,Germany,New York
31865,UK,Berlin
31866,USA,New York
31867,USA,Berlin
31868,UK,London
31869,Germany,Sydney
31870,Germany,New York
31871,Australia,Berlin
31872,Australia,Berlin
31873,Germany,Berlin
31874,France,Berlin
31875,Germany,Berlin
31876,France,New York
31877,Australia,London
31878,USA,Sydney
31879,USA,Berlin
31880,USA,Paris
31881,UK,Berlin
31882,Germany,Toronto
31883,USA,Toronto
31884,Australia,Sydney
31885,UK,London
31886,Germany,Sydney
31887,France,Toronto
31888,Australia,Toronto
31889,UK,Berlin
31890,UK,Sydney
31891,Germany,Toronto
31892,France,New York
31893,Australia,New York
31894,Australia,Berlin
31895,Germany,Paris
31896,Germany,Toronto
31897,UK,Sydney
31898,USA,Toronto
31899,France,Paris
31900,UK,New York
31901,USA,Paris
31902,Australia,London
31903,USA,Paris
31904,France,Berlin
31905,Germany,New York
31906,France,New York
31907,Australia,Berlin
31908,USA,Paris
31909,UK,Sydney
31910,Germany,New York
31911,Germany,London
31912,Germany,Toronto
31913,Germany,New York
31914,Canada,Sydney
31915,USA,Sydney
31916,Canada,Paris
31917,Germany,London
31918,Canada,Toronto
31919,Canada,Toronto
31920,Australia,Toronto
31921,France,London
31922,Australia,Toronto
31923,USA,London
31924,Canada,New York
31925,Australia,London
31926,UK,Toronto
31927,USA,New York
31928,UK,Berlin
31929,France,Toronto
31930,Germany,New York
31931,Germany,Paris
31932,France,Toronto
31933,Canada,New York
31934,Canada,Berlin
31935,Australia,Paris
31936,Canada,London
31937,Germany,New York
31938,France,Sydney
31939,France,New York
31940,USA,Toronto
31941,Australia,Toronto
31942,UK,London
31943,UK,Toronto
31944,USA,Paris
31945,Australia,Paris
31946,France,Paris
31947,Germany,Toronto
31948,UK,Berlin
31949,Canada,Sydney
31950,Germany,Paris
31951,UK,London
31952,Australia,London
31953,Australia,Paris
31954,Australia,London
31955,USA,London
31956,Germany,Toronto
31957,USA,New York
31958,France,Paris
31959,France,Toronto
31960,UK,Sydney
31961,Germany,Toronto
31962,USA,Paris
31963,Germany,Berlin
31964,Canada,Sydney
31965,France,Toronto
31966,France,London
31967,UK,Berlin
31968,Canada,London
31969,Australia,Sydney
31970,France,Paris
31971,USA,Berlin
31972,USA,Paris
31973,Germany,Paris
31974,UK,London
31975,Australia,Berlin
31976,UK,Berlin
31977,Canada,Paris
31978,Australia,Berlin
31979,Australia,Berlin
31980,Canada,Toronto
31981,USA,New York
31982,France,Toronto
31983,France,New York
31984,UK,New York
31985,Canada,Berlin
31986,USA,London
31987,Canada,Berlin
31988,UK,Toronto
31989,Australia,Sydney
31990,France,Paris
31991,France,Sydney
31992,France,Sydney
31993,France,Toronto
31994,Canada,New York
31995,France,Sydney
31996,Germany,New York
31997,UK,Toronto
31998,Germany,Toronto
31999,Germany,Berlin
